Customer_ID,Region,Customer_Segment,Product_Line,Connectivity_Type,Deployment_Environment,Monitoring_Platform,Connected_Devices,Daily_Data_Usage_GB,Monthly_Incidents,Avg_Incident_Response_Hours,Firmware_Update_Frequency_Months,Uptime_Percentage,Downtime_Hours_Monthly,Support_Tickets_Opened,Customer_Satisfaction_Score,Training_Completed,Operational_Risk_Level
e5263693-3609-4722-b841-ce183ad30a31,Middle East & Africa,Oil & Gas,IoT Controller,Ethernet,Mobile,Meraki,3574,52.34,2,2.08,6,92.75,6.21,3,5,1,Medium
afa7e867-8430-4dc8-bf70-0812e257ed0f,Asia Pacific,Manufacturing,Industrial Switch,Ethernet,Outdoor,IoT Ops Dashboard,3266,34.58,2,2.56,8,94.62,1.64,5,5,1,Low
4687686e-cdcd-4518-bab0-f336b874a2ae,Middle East & Africa,Transportation,Rugged Router,5G,Mobile,Custom Platform,3192,69.01,1,5.02,3,98.33,3.15,4,4,1,Low
f310b47d-b3a8-4f9e-b564-be426d22c09c,Middle East & Africa,Oil & Gas,Edge Gateway,5G,Hybrid,IoT Ops Dashboard,3338,55.54,3,3.3,3,94.79,2.35,2,4,0,Low
f45d0396-e803-4f67-ab2f-78ce31e0a771,Latin America,Utilities,Industrial Switch,Wi-Fi,Outdoor,Custom Platform,4805,75.42,0,2.51,4,99.86,3.42,3,5,1,High
8d259e82-3eb4-4582-838e-f824ac3f6086,North America,Utilities,Edge Gateway,5G,Hybrid,Meraki,3373,50.65,1,2.99,6,94.63,2.34,4,2,1,High
efb88780-96f5-436f-9ef3-dfb7327328ef,North America,Transportation,Edge Gateway,4G LTE,Mobile,Meraki,1629,34.59,6,1.53,1,96.44,4.81,2,5,0,Medium
9b22b2b9-add9-44f7-92be-2d5337b890b6,Middle East & Africa,Manufacturing,IoT Controller,Wi-Fi,Hybrid,Meraki,3451,40.2,2,1.86,2,96.93,1.04,1,5,0,High
d58885d9-be9f-48f5-8867-68bfe497b059,Europe,Oil & Gas,Industrial Switch,5G,Hybrid,IoT Ops Dashboard,2615,59.77,1,2.55,10,97.44,1.41,0,4,0,High
f99f9b3e-3051-4fcd-87fd-2c3ba48244c9,Latin America,Oil & Gas,IoT Controller,Wi-Fi,Indoor,Custom Platform,188,66.2,1,1.72,8,92.46,3.76,3,4,1,High
f22cf484-ebcb-4493-8975-9cf6d13074f2,North America,Utilities,Rugged Router,Ethernet,Hybrid,Custom Platform,729,38.38,0,2.0,3,99.78,2.4,1,2,1,Medium
f8448146-b5cc-4fd0-b014-0d6ed17fb23a,Asia Pacific,Oil & Gas,Rugged Router,4G LTE,Hybrid,IoT Ops Dashboard,3495,50.36,0,3.82,10,92.08,1.04,2,1,1,Medium
bd755159-c968-4043-b764-8627be0d6108,Europe,Utilities,Edge Gateway,Wi-Fi,Hybrid,Custom Platform,4395,46.86,1,1.04,2,94.0,2.93,3,4,1,Medium
a3f770a4-72ae-4aba-ad64-bed8b7d7e3fd,Europe,Smart Cities,IoT Controller,5G,Indoor,Meraki,2053,53.05,1,3.72,6,98.84,1.58,3,5,0,High
829fe8c4-ebc6-4353-b3a8-11b56848750f,Asia Pacific,Oil & Gas,Rugged Router,5G,Hybrid,Meraki,4663,37.57,3,2.55,6,99.27,-0.23,3,3,1,Medium
c48f7825-2c91-4e59-afbf-39c387baa881,Asia Pacific,Transportation,IoT Controller,4G LTE,Hybrid,Custom Platform,2991,53.11,1,3.8,10,91.3,3.61,3,1,1,High
d6d2c600-dfb5-4b46-8add-aa3637f4f459,Asia Pacific,Oil & Gas,Rugged Router,5G,Indoor,Custom Platform,4011,50.9,1,3.21,7,93.34,3.69,0,3,1,Medium
e66f7a9c-516a-4cdb-ac27-755957978433,Asia Pacific,Utilities,Edge Gateway,Wi-Fi,Mobile,Custom Platform,646,74.59,1,1.7,5,92.05,3.06,2,3,0,High
b80eb5b9-a5c2-468b-9daa-75658da79560,Middle East & Africa,Oil & Gas,Edge Gateway,Wi-Fi,Indoor,Meraki,3602,56.97,1,0.12,9,93.69,1.5,4,1,1,High
4fc67cbc-59e7-46e8-a597-aa7cf04b158b,Middle East & Africa,Transportation,IoT Controller,Ethernet,Hybrid,Custom Platform,3592,27.93,4,2.96,2,91.07,3.58,2,5,1,High
095b52e9-d13b-4e61-af7a-881542a56b34,Europe,Utilities,IoT Controller,5G,Indoor,IoT Ops Dashboard,1050,70.21,3,2.57,3,90.2,3.76,3,4,1,Medium
c9ccc0a6-1173-4708-9257-3534551d4418,North America,Manufacturing,Edge Gateway,4G LTE,Outdoor,IoT Ops Dashboard,3998,60.85,2,3.25,6,91.21,-0.04,2,4,1,Low
3283231b-04e0-447c-8029-e02643b741b7,Europe,Oil & Gas,IoT Controller,Ethernet,Mobile,IoT Ops Dashboard,2975,42.25,0,3.07,8,93.66,5.15,3,1,0,High
06ecaf96-829a-4050-97cf-1dd168814cbf,Middle East & Africa,Manufacturing,Industrial Switch,4G LTE,Hybrid,IoT Ops Dashboard,1468,18.23,2,2.45,9,91.65,5.0,4,3,0,Medium
86acf439-1a56-40d7-9c13-d37cbf0a75c8,Europe,Transportation,Rugged Router,Ethernet,Hybrid,Custom Platform,527,43.77,0,1.91,8,98.83,3.86,4,4,1,Low
421eda69-ac43-4a70-bdc3-28061478177a,Latin America,Oil & Gas,Edge Gateway,Ethernet,Mobile,IoT Ops Dashboard,912,33.05,5,2.66,2,95.72,3.75,6,3,1,Medium
50ea860c-20bc-431b-a576-b57bbc33c23b,Middle East & Africa,Smart Cities,Rugged Router,Ethernet,Hybrid,Custom Platform,4574,63.31,2,2.27,3,90.46,0.16,6,5,0,Medium
2c778c22-6a04-4c91-8052-7c85d5fd7852,Middle East & Africa,Utilities,Edge Gateway,Ethernet,Outdoor,Custom Platform,4036,41.99,1,0.86,4,90.61,1.02,1,2,1,High
54e628c7-7646-4675-a0b3-37b4cc032066,Middle East & Africa,Smart Cities,IoT Controller,Wi-Fi,Indoor,Meraki,3959,54.62,0,3.01,7,91.32,4.9,2,4,1,High
f86f11ac-689d-454e-b9db-c5f8382fec1e,Latin America,Oil & Gas,IoT Controller,Wi-Fi,Outdoor,IoT Ops Dashboard,4185,54.11,0,3.65,7,93.68,2.21,4,5,1,Low
63a806ad-252e-4785-8021-16d930829296,Middle East & Africa,Oil & Gas,Rugged Router,5G,Indoor,Meraki,3626,36.37,2,0.65,4,98.6,3.29,1,5,0,Medium
fbc08523-dee1-41cb-b21e-284301b77b9e,North America,Utilities,Edge Gateway,5G,Outdoor,Meraki,545,45.73,2,2.88,7,99.9,2.77,3,2,1,High
de150b37-5f6d-40f0-8d8b-3412cb95f3c1,Middle East & Africa,Smart Cities,IoT Controller,Ethernet,Mobile,Custom Platform,3093,63.78,2,2.93,4,92.68,4.0,2,1,1,Low
99570f39-872c-49a8-a7e2-d048e19d4e87,Asia Pacific,Transportation,Rugged Router,4G LTE,Indoor,IoT Ops Dashboard,614,58.36,0,1.92,7,98.02,4.75,5,2,1,Medium
4f4a0829-9b31-494b-8cdd-1096a9ee75e8,Middle East & Africa,Transportation,IoT Controller,5G,Mobile,Custom Platform,724,26.04,1,2.41,7,90.0,3.18,1,1,1,High
5ea178af-ee44-4002-8995-0e997b19f922,Asia Pacific,Utilities,IoT Controller,4G LTE,Hybrid,IoT Ops Dashboard,3614,70.48,2,2.23,10,95.43,0.0,0,4,1,Low
eb4b92e9-324c-4437-b7e2-d8cdaf4890e4,Asia Pacific,Manufacturing,Industrial Switch,Wi-Fi,Mobile,Custom Platform,2232,69.69,1,2.09,8,90.36,3.13,3,5,1,Medium
074ffba6-da43-4812-a7d0-f0b973a34def,Asia Pacific,Manufacturing,IoT Controller,Ethernet,Outdoor,IoT Ops Dashboard,3501,63.9,1,2.14,9,94.33,3.92,4,3,1,Low
8dedfa97-87a8-4517-ab3b-042de55c98f9,Latin America,Oil & Gas,IoT Controller,Ethernet,Mobile,IoT Ops Dashboard,219,49.5,3,2.52,9,93.59,3.24,2,3,0,High
58150f8b-5df1-4d7c-8a59-e75223391fc7,Asia Pacific,Oil & Gas,Edge Gateway,5G,Mobile,Custom Platform,1731,47.08,2,3.27,2,95.03,2.61,6,3,0,High
eeaeda51-0cad-4973-9581-35793292e6cd,Latin America,Manufacturing,IoT Controller,Ethernet,Mobile,Meraki,2311,65.79,3,2.86,7,96.45,3.47,3,2,0,Medium
2c1ee4f3-0dd1-4afb-96fe-a8bbed8c659e,Europe,Oil & Gas,Rugged Router,5G,Indoor,Meraki,2051,50.36,2,1.68,6,96.34,2.81,1,4,1,Low
e25fc385-6c46-4b6d-b20f-8f222ff32f62,Latin America,Manufacturing,Edge Gateway,4G LTE,Outdoor,Custom Platform,728,40.43,1,1.24,11,97.59,3.67,5,4,0,Medium
bee8ac2b-635a-4b8c-9606-702978dc86af,Latin America,Manufacturing,Industrial Switch,4G LTE,Hybrid,Custom Platform,134,53.63,4,2.97,11,93.8,4.29,4,5,1,Low
542f3b34-fbb8-4232-9e03-b5706931c89b,North America,Utilities,Rugged Router,5G,Indoor,IoT Ops Dashboard,2848,38.24,1,2.43,2,99.17,2.03,6,3,0,Low
434f30c4-64b5-46df-b7e8-6eb167eeff2d,Latin America,Oil & Gas,Rugged Router,4G LTE,Outdoor,IoT Ops Dashboard,376,26.22,1,0.8,11,96.14,1.74,3,5,0,High
7f05ea74-c582-4b6f-aca9-42fee8f51148,North America,Transportation,Rugged Router,Wi-Fi,Indoor,IoT Ops Dashboard,2141,31.13,2,3.69,2,90.67,0.46,3,4,1,Medium
81fbd9b5-60b3-4e86-8a90-3322603d4230,Middle East & Africa,Oil & Gas,Rugged Router,Ethernet,Outdoor,Meraki,4023,75.57,0,2.24,3,92.32,2.42,3,2,0,Medium
e6bb620e-251a-40e9-a65a-0b6ac6271f8c,North America,Transportation,Industrial Switch,4G LTE,Hybrid,Custom Platform,2067,43.61,3,1.32,4,96.94,2.11,2,5,1,Medium
0d462af2-964d-49cb-abdf-478ac9566f36,Middle East & Africa,Oil & Gas,Industrial Switch,Ethernet,Mobile,Custom Platform,1494,42.89,2,3.35,8,91.0,2.88,3,5,0,Medium
bf4ec01a-8316-44e2-aa94-9c3beb916bca,Latin America,Transportation,Industrial Switch,Ethernet,Indoor,IoT Ops Dashboard,696,39.14,2,3.2,3,94.12,0.91,3,5,1,Low
3b64912b-8b30-4ecf-b379-c2fd7e0e3c73,Latin America,Oil & Gas,IoT Controller,Ethernet,Hybrid,Meraki,654,66.04,1,1.58,2,99.04,2.6,4,3,0,Low
875c21b6-4806-4493-991b-532a13611f26,Latin America,Transportation,Industrial Switch,Ethernet,Mobile,IoT Ops Dashboard,2545,50.41,1,1.31,6,97.44,3.28,2,3,1,High
b3a1ec67-9dc4-4661-9f79-5a551fdb00cf,North America,Transportation,IoT Controller,5G,Indoor,Custom Platform,3641,50.64,2,0.46,5,99.19,5.12,5,2,0,High
05fa6d26-23ba-4a54-862f-1810b32208f7,Latin America,Manufacturing,IoT Controller,Ethernet,Hybrid,IoT Ops Dashboard,3939,60.46,1,3.1,4,97.0,5.17,1,1,1,Medium
25f9285f-92cc-491a-85a3-228c47e5cb8b,Asia Pacific,Smart Cities,IoT Controller,Wi-Fi,Outdoor,Custom Platform,4382,42.39,3,2.73,2,94.74,2.07,1,4,1,Low
c44766f2-12e9-4dc2-bc68-39c75ec6b83a,North America,Utilities,Industrial Switch,4G LTE,Mobile,IoT Ops Dashboard,1150,54.76,2,3.95,9,90.41,2.52,4,2,1,High
d51d6001-74d5-4304-8865-94f69dc6eb05,Asia Pacific,Utilities,Industrial Switch,5G,Hybrid,Custom Platform,4317,33.6,0,2.29,7,95.74,5.12,1,4,1,Medium
04df6f76-58ed-465c-8301-9d92baad27c6,Europe,Utilities,Rugged Router,Wi-Fi,Outdoor,Custom Platform,3866,12.32,1,1.23,8,97.76,1.6,2,1,0,Medium
bccab90e-ba27-474b-beb2-2fd904c04b19,Middle East & Africa,Manufacturing,Rugged Router,Ethernet,Hybrid,Custom Platform,3675,59.88,0,2.72,5,96.04,3.43,4,1,0,Low
c4c3089d-463e-4b07-90de-15ce9c53b5f7,Europe,Transportation,Edge Gateway,5G,Hybrid,Meraki,4276,46.29,2,2.13,3,96.58,4.6,4,2,0,Medium
7dde7759-8dd0-41f0-8a70-71625942d770,Europe,Manufacturing,Industrial Switch,Wi-Fi,Hybrid,IoT Ops Dashboard,1009,47.43,2,3.42,3,96.25,3.93,3,4,0,Low
1ab3941d-4faa-4ff2-b4fb-cb85ec384419,Asia Pacific,Oil & Gas,IoT Controller,Ethernet,Outdoor,IoT Ops Dashboard,4319,34.69,0,2.47,4,96.4,2.52,4,4,0,Low
91769586-ca0d-4516-8be1-86f375a795e2,Middle East & Africa,Manufacturing,IoT Controller,4G LTE,Mobile,IoT Ops Dashboard,3682,52.43,1,4.63,4,94.95,2.93,3,5,0,Medium
dc31e581-a65b-41a3-8312-1b81d737278d,Latin America,Oil & Gas,Industrial Switch,Ethernet,Outdoor,Meraki,2644,54.99,2,2.89,8,92.12,4.18,2,2,0,Medium
99de57b2-4029-496c-83fb-dd71c82d3ab4,North America,Utilities,Industrial Switch,Ethernet,Mobile,Meraki,1594,56.45,0,1.94,7,94.97,3.4,7,3,0,High
109578ae-b203-40b3-bc04-4c1f3bb7039a,North America,Utilities,IoT Controller,Ethernet,Hybrid,Custom Platform,1761,40.41,1,0.58,11,94.08,3.08,3,3,1,Low
892e1d03-7237-4d5a-8548-acc6e8f1c60f,Middle East & Africa,Smart Cities,Industrial Switch,4G LTE,Outdoor,IoT Ops Dashboard,3141,47.28,0,1.02,2,99.41,0.07,3,1,1,High
9cd42533-91f1-4201-939c-3d03ee9416b1,Asia Pacific,Transportation,IoT Controller,Ethernet,Outdoor,Meraki,3964,47.85,1,2.66,5,92.82,1.76,3,3,1,Low
04d8318c-e06e-40cc-883f-b02d75c76f85,Asia Pacific,Utilities,Edge Gateway,4G LTE,Hybrid,IoT Ops Dashboard,2167,56.05,1,1.68,5,93.0,1.14,1,4,1,High
146bcbc4-d38d-4045-9c75-2ac35aa09fb3,Latin America,Oil & Gas,Rugged Router,5G,Indoor,IoT Ops Dashboard,1700,29.28,1,3.77,10,98.41,3.89,3,3,1,High
54ce1490-4bf0-49c3-942b-c897a4caa3f5,Middle East & Africa,Oil & Gas,Industrial Switch,4G LTE,Indoor,IoT Ops Dashboard,2716,71.98,1,3.21,11,95.02,3.95,2,3,1,High
294feed6-a8c8-4345-83c9-6a86919d6b01,Middle East & Africa,Transportation,IoT Controller,5G,Mobile,IoT Ops Dashboard,727,71.05,3,2.47,3,97.82,2.56,1,2,1,Medium
15ad3b7f-069e-448a-a476-fbf5b2438c99,Middle East & Africa,Manufacturing,Edge Gateway,5G,Outdoor,Meraki,4251,30.83,3,2.52,5,96.06,4.49,2,5,0,High
4c08f300-7481-4dc6-a317-39f503081be7,Asia Pacific,Smart Cities,Edge Gateway,Wi-Fi,Outdoor,Meraki,2202,41.44,1,2.28,6,90.38,3.78,2,5,1,Low
4e3a5201-234a-4092-8695-7756bec58050,Latin America,Smart Cities,IoT Controller,Wi-Fi,Outdoor,Meraki,2345,61.27,0,2.47,6,92.82,2.65,3,5,1,High
419d3c6a-c61b-4d38-ae13-6cc38c9887bd,North America,Manufacturing,Industrial Switch,Ethernet,Mobile,IoT Ops Dashboard,4805,58.51,1,2.45,5,98.98,0.37,1,3,0,Medium
17313fe5-851b-47ff-b6dd-f0df4b9a47e1,North America,Utilities,Rugged Router,Wi-Fi,Hybrid,Custom Platform,3956,48.81,0,2.47,9,90.52,3.04,3,5,1,Low
1a3f10d2-7368-4e64-93bb-903697da7ac9,Middle East & Africa,Smart Cities,Industrial Switch,Ethernet,Indoor,Meraki,3605,53.1,2,1.98,6,91.46,2.45,3,1,0,High
cce5e4ef-7224-43d3-be70-ac3134997e7c,Europe,Oil & Gas,Rugged Router,5G,Outdoor,Custom Platform,4483,52.78,2,3.82,2,91.64,1.95,3,4,1,High
cdde628d-717f-4d7f-b76a-a489455fa49e,Latin America,Smart Cities,Rugged Router,Wi-Fi,Mobile,IoT Ops Dashboard,4341,44.36,3,0.96,7,97.9,3.44,2,5,0,High
a1143699-bde8-433d-9b26-d13cb28dd7a4,Asia Pacific,Manufacturing,Rugged Router,4G LTE,Outdoor,Custom Platform,3677,80.21,4,0.94,1,99.13,6.4,2,1,0,Low
aad6523c-c518-439f-a390-9e71ff4fc978,Latin America,Manufacturing,Rugged Router,5G,Mobile,IoT Ops Dashboard,3559,21.8,0,4.45,2,94.05,2.5,4,4,1,Low
416bb071-9a06-4a95-8669-5ce482991055,Asia Pacific,Manufacturing,Edge Gateway,Wi-Fi,Outdoor,Meraki,2790,64.91,2,2.66,3,96.45,2.85,7,4,1,Medium
2f39e402-e696-48f0-a427-6ea16a8b989f,Asia Pacific,Utilities,IoT Controller,5G,Mobile,Meraki,1689,36.13,0,3.39,7,92.63,3.01,5,5,0,Low
cf46f6aa-45d3-4c40-b3b6-1c39d8976e4b,Middle East & Africa,Oil & Gas,IoT Controller,Ethernet,Outdoor,Meraki,1315,32.14,3,3.03,1,94.12,4.84,1,3,0,Medium
5b91d49d-b4af-4395-ab53-667526b213dd,Latin America,Utilities,Edge Gateway,Wi-Fi,Outdoor,Custom Platform,2226,30.91,6,-0.1,5,94.37,4.03,5,5,1,Low
1c8f6c74-5d75-42d4-a329-9d2f8b7f0c1d,Asia Pacific,Transportation,IoT Controller,5G,Hybrid,Custom Platform,4408,55.38,0,3.3,11,98.56,2.52,2,3,1,Medium
d6dde3df-46e6-44b0-812b-6b0d8c0b55bf,Asia Pacific,Smart Cities,Edge Gateway,Wi-Fi,Outdoor,Custom Platform,471,53.71,3,2.3,11,95.28,2.17,5,2,0,High
dd5c0d44-3046-4a48-b69d-13e3df409d1d,Middle East & Africa,Oil & Gas,Edge Gateway,Wi-Fi,Mobile,Custom Platform,102,45.51,2,2.64,11,99.33,0.98,2,3,0,High
778ea5a1-f82f-40fd-827b-27e8acc10d5a,Latin America,Smart Cities,Edge Gateway,Ethernet,Mobile,Meraki,347,60.47,2,3.77,10,94.06,1.2,3,3,1,Low
58ccadf5-858a-458b-aaa8-87480d6ef950,Latin America,Transportation,IoT Controller,4G LTE,Mobile,Custom Platform,3994,47.0,2,2.58,9,95.33,3.72,2,2,0,Medium
1be8d309-c03a-4b7f-90f6-46665077ca81,North America,Oil & Gas,Industrial Switch,Wi-Fi,Outdoor,Custom Platform,1233,43.36,4,2.4,4,93.58,2.28,1,3,1,High
04e10893-9ff1-4d8f-ad13-9e998f2b4128,Latin America,Transportation,Rugged Router,Wi-Fi,Mobile,Custom Platform,1452,57.69,4,2.05,7,90.69,1.11,3,4,1,Low
907ba00c-908f-4230-a029-c906c6d72174,Asia Pacific,Smart Cities,IoT Controller,Wi-Fi,Indoor,Meraki,1546,55.78,2,0.48,10,93.54,3.7,3,1,0,Medium
0bc77b51-c72c-48fa-927a-e324cf196a07,Europe,Oil & Gas,Industrial Switch,5G,Outdoor,Custom Platform,1705,52.75,5,1.75,7,95.57,4.11,3,1,1,Medium
f5b2a156-7654-4520-9b58-2ab3d3701c94,Asia Pacific,Utilities,Rugged Router,Ethernet,Indoor,Custom Platform,4037,52.55,2,3.4,1,92.11,5.19,2,3,1,Medium
0f0cc427-083c-44c0-a47d-8b8eaae6af82,Asia Pacific,Utilities,Edge Gateway,5G,Indoor,IoT Ops Dashboard,4014,48.47,4,1.17,7,96.52,2.97,4,3,0,High
636e9c75-2659-4f68-a43b-483f8c7af590,North America,Transportation,IoT Controller,Ethernet,Indoor,Custom Platform,1848,55.71,7,2.4,10,97.11,4.47,2,4,0,High
9a6e5263-0f76-45da-819f-b8476cb1efb3,Latin America,Transportation,Edge Gateway,Wi-Fi,Outdoor,Custom Platform,146,53.09,1,2.85,1,98.09,-0.34,5,1,0,High
b81f6c6f-4064-4043-9c98-83f36b36bef6,North America,Manufacturing,IoT Controller,4G LTE,Hybrid,Custom Platform,714,45.18,4,2.05,3,96.7,3.21,3,5,0,Low
0da31f5b-5f9c-42f6-a586-e91abdb1d555,North America,Utilities,Rugged Router,4G LTE,Mobile,Meraki,3580,22.89,4,4.94,3,91.94,0.64,5,3,1,High
865a05c4-f0fa-4bff-8770-352b5d61a3ba,Europe,Utilities,Rugged Router,4G LTE,Outdoor,IoT Ops Dashboard,4544,46.16,0,2.85,3,90.71,2.98,1,1,1,Medium
ee5afd35-0511-406e-a354-8de12d9a8ffd,North America,Manufacturing,Industrial Switch,4G LTE,Indoor,Custom Platform,1087,44.87,0,2.73,6,97.2,4.4,6,3,0,Medium
7a9e7de1-3d73-4e1b-8256-81dcac1fef02,Latin America,Manufacturing,IoT Controller,4G LTE,Hybrid,Custom Platform,1353,68.7,1,3.3,6,93.28,3.75,1,1,0,Low
7bfc1fca-5e06-4334-848f-7fa377262090,Asia Pacific,Oil & Gas,Edge Gateway,4G LTE,Hybrid,IoT Ops Dashboard,1583,62.72,1,3.54,4,95.46,3.69,4,1,1,Medium
8b559cdd-d086-40d1-b216-c06c62c13f87,Europe,Smart Cities,IoT Controller,4G LTE,Mobile,IoT Ops Dashboard,485,58.38,0,2.72,9,90.9,4.54,3,2,1,Low
0783b6f2-4eab-438b-b9b0-b1166e4ab9a3,North America,Transportation,Rugged Router,Wi-Fi,Hybrid,Custom Platform,536,48.79,3,1.43,7,98.74,5.96,2,3,1,Low
9f4cc645-8071-4f51-a3e3-915cd80cd550,North America,Smart Cities,Rugged Router,Wi-Fi,Indoor,IoT Ops Dashboard,3823,64.04,2,3.03,9,95.64,3.17,4,2,0,Low
d3810967-a5cd-4fe0-8da2-c0ecf773ea8d,Europe,Manufacturing,Rugged Router,Wi-Fi,Hybrid,IoT Ops Dashboard,1397,58.57,0,1.48,9,90.19,2.26,4,2,0,Medium
00c05f72-d42b-432d-9cc6-05ce1fc3f537,Europe,Oil & Gas,Industrial Switch,5G,Outdoor,Custom Platform,199,40.84,2,3.02,5,94.52,4.03,4,3,1,Medium
8f2a40fd-3924-4610-8026-7031e1b37aa5,Latin America,Utilities,Edge Gateway,Wi-Fi,Outdoor,IoT Ops Dashboard,4372,60.37,1,3.16,6,94.57,4.82,2,1,0,Medium
dddd066c-51c9-4677-aa69-cf86b01b1549,Middle East & Africa,Smart Cities,Edge Gateway,Ethernet,Hybrid,Custom Platform,1520,34.59,1,3.39,3,95.38,1.44,2,3,0,High
73701425-483d-4285-b12a-3e3dd2b6f3de,Europe,Transportation,IoT Controller,5G,Indoor,Custom Platform,2065,27.16,1,1.62,1,90.56,2.55,3,1,0,Low
15ed79ad-c45e-4f95-9695-ffc5ca7cf86f,Asia Pacific,Oil & Gas,IoT Controller,Ethernet,Hybrid,IoT Ops Dashboard,3651,40.13,0,2.81,6,97.55,5.72,0,1,1,High
e2f2c938-1faa-4af8-ac79-68eda9244462,Middle East & Africa,Oil & Gas,Rugged Router,Wi-Fi,Mobile,Meraki,2411,41.46,0,1.06,9,98.5,2.54,5,2,0,Medium
4df25677-cfac-4385-a7ba-28a03806ef05,Asia Pacific,Smart Cities,Industrial Switch,Wi-Fi,Mobile,Custom Platform,630,6.39,1,2.4,9,94.04,2.01,2,4,0,Low
a72d9f19-059f-43e7-b947-1d4d80bce516,Asia Pacific,Oil & Gas,Rugged Router,Ethernet,Indoor,Meraki,4245,39.58,1,5.1,1,91.56,3.11,5,1,0,Low
c214d4b6-086f-460b-8e1d-4421da6e85d3,Latin America,Oil & Gas,Rugged Router,4G LTE,Outdoor,Custom Platform,966,30.32,3,2.9,6,92.78,1.07,1,3,1,Medium
4c1341d2-0dd9-4788-b5b0-efe47d0c5de5,Middle East & Africa,Manufacturing,Industrial Switch,5G,Hybrid,IoT Ops Dashboard,1134,61.19,0,3.69,7,99.24,1.55,2,2,0,Low
bff70595-4fd8-48f6-8459-2a568ef1fc94,Latin America,Manufacturing,Edge Gateway,Wi-Fi,Hybrid,IoT Ops Dashboard,2650,88.16,1,2.48,1,97.25,1.22,4,5,1,Low
9da4b13a-87f5-4f82-a923-03eaee3a4ea7,Latin America,Oil & Gas,Industrial Switch,4G LTE,Mobile,IoT Ops Dashboard,2002,60.56,1,1.65,4,94.6,1.5,5,1,1,High
ac230ac8-55c4-4e03-ae5b-b926d36dbdad,Middle East & Africa,Utilities,Rugged Router,Ethernet,Outdoor,IoT Ops Dashboard,900,61.44,3,0.54,1,91.23,4.71,1,4,1,Medium
d613c481-af8e-4013-90f5-4f6c7beafb8f,Asia Pacific,Manufacturing,Rugged Router,5G,Outdoor,Custom Platform,1183,70.52,3,0.72,5,95.11,1.02,3,5,1,High
983ed420-118f-45bd-a054-c260e099131a,Asia Pacific,Manufacturing,Industrial Switch,Wi-Fi,Indoor,Meraki,2387,68.08,2,1.54,10,94.69,3.44,5,4,0,Low
d806a8db-03ed-4be0-8c70-ae9bef68e37b,Asia Pacific,Smart Cities,Rugged Router,4G LTE,Outdoor,Meraki,3813,49.31,0,3.29,5,94.91,1.01,4,4,0,Low
2893c539-8e55-4b45-8b92-e6a2495d4b64,Middle East & Africa,Smart Cities,IoT Controller,5G,Indoor,Meraki,2321,44.0,3,0.85,8,97.98,3.31,2,3,1,High
2089699f-8761-4dc7-a924-db6ae7311c77,Asia Pacific,Manufacturing,IoT Controller,5G,Indoor,Meraki,2706,41.56,4,1.51,4,94.1,1.0,7,2,1,Low
b1fec149-89b2-4161-aed9-ad87f74820e8,Latin America,Utilities,Rugged Router,5G,Outdoor,Custom Platform,1283,49.46,3,3.33,6,92.56,6.4,3,3,1,High
1d119b90-0ce9-432e-9746-9b93f56631a8,Middle East & Africa,Smart Cities,Edge Gateway,Ethernet,Hybrid,Meraki,4083,31.66,0,1.24,6,98.29,2.92,1,3,0,Medium
bd5d0d48-1000-4e9d-9c6f-5c1877a353c0,Europe,Smart Cities,IoT Controller,Wi-Fi,Outdoor,Meraki,767,71.17,2,1.3,7,92.99,4.33,1,2,0,Medium
4b4d1c6b-37f0-4fd9-9279-27cdc9080e95,Europe,Transportation,IoT Controller,Wi-Fi,Hybrid,IoT Ops Dashboard,1675,20.23,4,3.25,6,90.75,3.89,5,4,0,High
92a096c1-5b27-42fa-8215-f9a46fc91e32,Latin America,Smart Cities,Industrial Switch,5G,Mobile,Custom Platform,3079,74.84,2,1.37,5,93.94,3.16,2,4,1,Medium
e397b013-1eb7-422f-8274-904c857f0c98,Europe,Manufacturing,Industrial Switch,Ethernet,Indoor,IoT Ops Dashboard,729,77.28,1,2.04,1,93.56,2.6,0,1,1,Medium
20dad4ac-fe89-4056-8ebc-de1a8045b9c0,Middle East & Africa,Utilities,IoT Controller,Ethernet,Indoor,Meraki,332,67.78,0,3.86,11,91.33,3.62,3,2,0,Medium
7302a6ec-2ddb-4f51-ac47-c70c2363e886,Latin America,Transportation,Edge Gateway,5G,Mobile,IoT Ops Dashboard,1314,29.16,2,1.8,8,91.21,5.5,2,3,0,Medium
14fc5b87-bb62-43ed-870f-b1f872cdc797,Europe,Transportation,IoT Controller,Wi-Fi,Hybrid,Meraki,1833,46.8,3,2.92,4,91.95,2.31,3,1,0,High
191ed80c-e98f-4287-8690-b0205330adaa,Latin America,Manufacturing,Industrial Switch,4G LTE,Indoor,Meraki,1281,60.96,1,1.38,2,98.75,3.1,3,2,0,Low
c756a9b1-b80a-4f11-8c7f-d86d84ac249c,Latin America,Manufacturing,Rugged Router,Wi-Fi,Hybrid,IoT Ops Dashboard,1887,49.55,1,3.66,9,98.89,3.42,4,5,0,High
74cef9b7-8a01-499d-aeb4-10ea7153e9c5,Asia Pacific,Manufacturing,IoT Controller,Wi-Fi,Indoor,IoT Ops Dashboard,2351,39.85,3,2.6,1,99.49,3.14,5,1,0,Medium
